updated_01-01-02-01-01-02-02.csv,,712,120,0.8333333333333334,1,0.058267158,0.95,3
updated_01-01-02-01-01-02-04.csv,,712,112,0.9090909090909091,1,0.04601922,0.9643939393939394,3
updated_01-01-02-01-01-02-06.csv,,712,122,0.9166666666666666,1,0.039260458385831976,0.9756410256410256,4
updated_01-01-02-01-01-02-08.csv,,712,102,0.9,1,0.046906115323368115,0.9709090909090909,3
updated_01-01-02-01-01-02-10.csv,,712,108,0.9,1,0.048190394,0.9627272727272728,4
updated_01-01-02-01-01-02-11.csv,,712,100,0.9,1,0.031622776601683784,0.99,3
updated_01-01-02-01-01-02-12.csv,,712,112,0.9090909090909091,1,0.038330638,0.9818181818181818,3
updated_01-01-02-01-01-02-14.csv,,712,106,0.9090909090909091,1,0.043913263,0.9727272727272727,3
updated_01-01-02-01-01-02-15.csv,,712,106,0.9090909090909091,1,0.043913263,0.9727272727272727,4
updated_01-01-02-01-01-02-18.csv,,712,102,0.8,1,0.07846086,0.9218181818181819,4
updated_01-01-02-01-01-02-19.csv,,712,109,0.8181818181818182,1,0.063564173,0.9454545454545454,3
updated_01-01-02-01-01-02-21.csv,,712,120,0.8333333333333334,1,0.058267158,0.9666666666666667,4
updated_01-01-02-01-01-02-24.csv,,712,105,0.9090909090909091,1,0.028747979,0.990909091,4
updated_01-01-02-01-02-01-01.csv,,712,104,0.8181818181818182,1,0.061358959791868437,0.9727272727272728,3
updated_01-01-02-01-02-01-02.csv,,712,115,0.9090909090909091,1,0.028747979,0.990909091,4
updated_01-01-02-01-02-01-04.csv,,712,109,0.8181818181818182,1,0.061358959791868437,0.9727272727272728,5
updated_01-01-02-01-02-01-06.csv,,712,118,0.9166666666666666,1,0.035136418,0.9833333333333333,3
updated_01-01-02-01-02-01-08.csv,,712,104,0.9090909090909091,1,0.028747979,0.990909091,4
updated_01-01-02-01-02-01-11.csv,,712,100,0.9,1,0.031622776601683784,0.99,3
updated_01-01-02-01-02-01-12.csv,,712,112,0.8333333333333334,1,0.057162257846145086,0.9742424242424242,3
updated_01-01-02-01-02-01-14.csv,,712,101,1,1,0,1,5
updated_01-01-02-01-02-01-15.csv,,712,111,0.9090909090909091,1,0.04601922,0.9643939393939394,3
updated_01-01-02-01-02-01-18.csv,,712,109,0.9090909090909091,1,0.047913298,0.9545454545454546,4
updated_01-01-02-01-02-02-01.csv,,712,103,0.9,1,0.031622776601683784,0.99,3
updated_01-01-02-01-02-02-04.csv,,712,107,0.9,1,0.031622776601683784,0.99,3
updated_01-01-02-01-02-02-07.csv,,712,106,0.9090909090909091,1,0.028747979,0.990909091,3
updated_01-01-02-01-02-02-08.csv,,712,104,0.9,1,0.049385572818093006,0.9618181818181818,3
updated_01-01-02-01-02-02-10.csv,,712,111,0.9090909090909091,1,0.046945253,0.9636363636363636,3
updated_01-01-02-01-02-02-11.csv,,712,110,0.9090909090909091,1,0.038330638,0.9818181818181818,4
updated_01-01-02-01-02-02-12.csv,,712,109,0.9090909090909091,1,0.028747979,0.990909091,3
updated_01-01-02-01-02-02-18.csv,,712,105,0.9090909090909091,1,0.028747979,0.990909091,3
updated_01-01-02-01-02-02-19.csv,,712,103,0.9,1,0.049385572818093006,0.9618181818181818,3
updated_01-01-02-01-02-02-21.csv,,712,122,0.9166666666666666,1,0.038229356168030526,0.9762820512820513,5
updated_01-01-02-02-01-01-02.csv,,712,124,0.9230769230769231,1,0.024325213,0.9923076923076923,4
updated_01-01-02-02-01-01-04.csv,,712,119,0.9166666666666666,1,0.035136418,0.9833333333333333,4
updated_01-01-02-02-01-01-06.csv,,712,134,0.9230769230769231,1,0.03541956,0.978021978,4
updated_01-01-02-02-01-01-08.csv,,712,109,0.9090909090909091,1,0.038330638,0.9818181818181818,3
updated_01-01-02-02-01-01-12.csv,,712,118,0.9090909090909091,1,0.041524858,0.9742424242424242,4
updated_01-01-02-02-01-01-14.csv,,712,115,0.9166666666666666,1,0.040253824,0.975,4
updated_01-01-02-02-01-01-15.csv,,712,109,0.8,1,0.068272667,0.9618181818181818,3
updated_01-01-02-02-01-01-19.csv,,712,133,0.9230769230769231,1,0.024325213,0.9923076923076923,4
updated_01-01-02-02-01-01-20.csv,,712,116,0.9090909090909091,1,0.041409521792113546,0.9401515151515152,3
updated_01-01-02-02-01-01-24.csv,,712,123,0.8333333333333334,1,0.057688350608199164,0.9673076923076923,3
updated_01-01-02-02-01-02-01.csv,,712,119,0.9166666666666666,1,0.026352313834736504,0.9916666666666667,3
updated_01-01-02-02-01-02-02.csv,,712,121,0.9166666666666666,1,0.039260458385831976,0.9756410256410256,3
updated_01-01-02-02-01-02-04.csv,,712,114,0.9090909090909091,1,0.038330638,0.9818181818181818,3
updated_01-01-02-02-01-02-06.csv,,712,138,0.9285714285714286,1,0.022587698,0.9928571428571429,5
updated_01-01-02-02-01-02-08.csv,,712,112,0.9090909090909091,1,0.04601922,0.9643939393939394,3
updated_01-01-02-02-01-02-10.csv,,712,112,0.9090909090909091,1,0.04601922,0.9643939393939394,3
updated_01-01-02-02-01-02-11.csv,,712,112,0.8181818181818182,1,0.087826526,0.9454545454545454,3
updated_01-01-02-02-01-02-12.csv,,712,112,0.8181818181818182,1,0.063564173,0.9636363636363636,3
updated_01-01-02-02-01-02-14.csv,,712,116,0.9166666666666666,1,0.026352313834736504,0.9916666666666667,5
updated_01-01-02-02-01-02-15.csv,,712,113,0.9090909090909091,1,0.043913263,0.9727272727272727,3
updated_01-01-02-02-01-02-19.csv,,712,120,0.8333333333333334,1,0.058267158,0.9666666666666667,4
updated_01-01-02-02-01-02-21.csv,,712,125,0.9166666666666666,1,0.026352313834736504,0.9916666666666667,4
updated_01-01-02-02-01-02-24.csv,,712,122,0.9166666666666666,1,0.033818785878941056,0.983974359,3
updated_01-01-02-02-02-01-02.csv,,712,123,0.9230769230769231,1,0.032433617027367974,0.9846153846153847,3
updated_01-01-02-02-02-01-04.csv,,712,114,0.8181818181818182,1,0.071353467,0.9287878787878788,4
updated_01-01-02-02-02-01-08.csv,,712,110,0.9090909090909091,1,0.028747979,0.990909091,4
updated_01-01-02-02-02-01-10.csv,,712,114,0.8181818181818182,1,0.070272837,0.9121212121212121,3
updated_01-01-02-02-02-01-11.csv,,712,113,0.8181818181818182,1,0.071353467,0.9287878787878788,3
updated_01-01-02-02-02-01-12.csv,,712,111,0.9090909090909091,1,0.028747979,0.990909091,5
updated_01-01-02-02-02-01-14.csv,,712,111,0.9090909090909091,1,0.038330638,0.9818181818181818,3
updated_01-01-02-02-02-01-15.csv,,712,117,0.9090909090909091,1,0.044776081,0.9575757575757575,3
updated_01-01-02-02-02-01-18.csv,,712,108,0.8181818181818182,1,0.057495957,0.9818181818181818,4
updated_01-01-02-02-02-01-19.csv,,712,137,0.8571428571428571,1,0.059052799743643226,0.9494505494505494,3
updated_01-01-02-02-02-01-20.csv,,712,109,0.9090909090909091,1,0.046945253,0.9636363636363636,3
